"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","significance"
82.3341691403434,-3.70182633782194,0.323183159197393,-11.4542674408382,2.23847736361278e-30,1.08216031316809e-28,"Os03g0603200","Down"
31.3727494754881,-1.15666060204412,0.412266800853934,-2.80561180198918,0.00502211555901891,0.0169548108063285,"Os03g0683900","Down"
89.8647295044509,-1.41730255200466,0.284590758113435,-4.98014257876826,6.35374455929055e-07,5.09759574131336e-06,"Os03g0386800","Down"
255.370011048429,-1.43500366889923,0.176178485628246,-8.14516973387561,3.78750245861428e-16,7.9226595437922e-15,"Os03g0625201","Down"
118.254810624483,-1.31159784475662,0.250010574726478,-5.2461694717976,1.5529406448989e-07,1.35887111319263e-06,"Os03g0346750","Down"
1738.00583547174,-1.26972546401177,0.0670356422719286,-18.9410501783686,5.23425976009659e-80,1.18424080220233e-77,"Os03g0319000","Down"
12.1052831117893,-1.94933400723783,0.679158632082249,-2.87021899620317,0.0041018760161419,0.0142793150680095,"Os03g0338100","Down"
684.581755672022,-1.04109847523464,0.0928305057992039,-11.2150468886443,3.44004046856774e-29,1.5491685428593e-27,"Os03g0574900","Down"
5829.85687634456,-1.17014222711815,0.0519900694730108,-22.5070333426963,3.54193022296764e-112,1.56514575993356e-109,"Os03g0319400","Down"
33.0912443819838,-1.23948182488679,0.392853367146804,-3.15507496827337,0.00160456869311932,0.0062816732018421,"Os03g0389400","Down"
103.663475725322,-2.29710119809599,0.251098595621937,-9.14820408456042,5.78878571621756e-20,1.60502596902303e-18,"Os03g0254200","Down"
142.681029607991,-1.59348002932768,0.20803944502509,-7.65950913364291,1.86645076032095e-14,3.43876833567667e-13,"Os03g0688450","Down"
31.4170730887869,-1.21349710545008,0.481420334333273,-2.52066026070685,0.0117134885104148,0.0349845990667484,"Os03g0723700","Down"
226.047164109094,-1.0985500302955,0.153406278854478,-7.16104998112623,8.00614499131987e-13,1.28066621323256e-11,"Os03g0571700","Down"
11.2565915701369,-2.06283130694373,0.817141298915423,-2.52444872102498,0.0115879909597184,0.0346867032527304,"Os03g0689688","Down"
181.800488619298,-1.08468929384765,0.224561236979693,-4.83026059366485,1.36354473993219e-06,1.04082075006808e-05,"Os03g0725050","Down"
12.1791686949868,-2.77798719521912,0.794083449259331,-3.49835675055342,0.000468134490992951,0.00212168454163007,"Os03g0181675","Down"
135.502927859365,-2.80039403819054,0.235630739033528,-11.8846719646034,1.42192208631498e-32,7.65969114725219e-31,"Os03g0195475","Down"
36.2539257190668,-1.82191090444634,0.407836165195298,-4.4672617583433,7.92271656642505e-06,5.29322814115442e-05,"Os03g0347400","Down"
854.666128157353,-1.3902894235933,0.101015212057014,-13.7631688859754,4.24504082125091e-43,3.4009631576713e-41,"Os03g0225100","Down"
2230.90087457673,-1.1133401563293,0.164363185503382,-6.77365891224099,1.2556551101907e-11,1.79985718050193e-10,"Os03g0197125","Down"
648.137645942348,-1.20922210406053,0.101942098485847,-11.8618521888523,1.86796633241681e-32,9.96753883907165e-31,"Os03g0628800","Down"
123.544715331234,-1.08657237983416,0.204113873478832,-5.32336367594749,1.01865800235205e-07,9.13400981753908e-07,"Os03g0120425","Down"
87.474880146429,-1.16544635906979,0.286508525546566,-4.06775455231741,4.74683419982518e-05,0.000270601124783826,"Os03g0660050","Down"
97.1192801792772,-1.37768043362143,0.242496065709242,-5.68124859919705,1.33714952609723e-08,1.36126442575795e-07,"Os03g0263950","Down"
316.249351524364,-1.56278900794661,0.151326391593634,-10.3272733294485,5.30470667225428e-25,1.96347618310864e-23,"Os03g0625300","Down"
101.695340519984,-1.36687415120231,0.279974178244689,-4.88214363114479,1.04938773152102e-06,8.1689332329056e-06,"Os03g0645900","Down"
120.299712554247,-1.32420378485874,0.204587051418816,-6.4725688926809,9.63505657924356e-11,1.2597736251391e-09,"Os03g0758551","Down"
51.9922941583906,-1.17717962322024,0.310891824457371,-3.78646053261414,0.000152808353483307,0.000777541030021843,"Os03g0270500","Down"
1515.25134940905,-1.03499695360234,0.0744859274619187,-13.8952012664605,6.77328495916905e-44,5.58470180554694e-42,"Os03g0232400","Down"
636.625538541201,-1.04139974793379,0.129057879298577,-8.06924578021691,7.07337482752731e-16,1.4443473898722e-14,"Os03g0327800","Down"
149.687793469394,-1.08406144836717,0.187297713558277,-5.78790540350014,7.12695254673840e-09,7.51799123365567e-08,"Os03g0736700","Down"
6.65280502703706,-2.36632437777602,0.959542974749465,-2.46609525581057,0.013659500349516,0.0399735440174525,"Os03g0104000","Down"
10.2268817045627,-1.75815812638958,0.727162911201676,-2.41783250947732,0.0156132616745317,0.0447102727235148,"Os03g0838800","Down"
91.9432990223706,-1.91634926696884,0.273632879442655,-7.0033589197034,2.49897542257734e-12,3.82846825167441e-11,"Os03g0192700","Down"
15.4382700595598,-1.85292453126207,0.614251871910887,-3.01655496058607,0.00255664865335606,0.00947138859910438,"Os03g0304550","Down"
1305.64027100854,-1.11343635855179,0.0735363496418705,-15.1413058164341,8.64793679603016e-52,9.19444738829057e-50,"Os03g0835100","Down"
572.866828096514,-1.47656308303029,0.121074813140975,-12.1954603498833,3.2864148800768e-34,1.92031196742669e-32,"Os03g0362200","Down"
2041.54306087362,-1.0810442616822,0.0667411822207594,-16.1975593735579,5.24684970693783e-59,7.03251926833691e-57,"Os03g0821100","Down"
25.0491054283574,-1.29760652930956,0.476194735181656,-2.72494933992614,0.00643113539939874,0.0209707068177558,"Os03g0283750","Down"
53.8277200830326,-1.79886406301727,0.324829399652528,-5.53787331116435,3.06166594736983e-08,2.96632321540138e-07,"Os03g0181750","Down"
30.3175316302492,-1.13322315708366,0.453928583087656,-2.49647896013816,0.0125433109593835,0.037121952411294,"Os03g0790801","Down"
51.9059536022836,-1.5252779909693,0.313963667544961,-4.85813534698524,1.18496400244836e-06,9.13993319235762e-06,"Os03g0576600","Down"
416.288200731437,-1.12733261140115,0.118603440665072,-9.50505824350121,1.99936095881144e-21,6.04136759327161e-20,"Os03g0261100","Down"
42.0854372376532,-1.64018008491318,0.392952952881202,-4.17398590056923,2.99316287897651e-05,0.000178059822003228,"Os03g0797902","Down"
218.012848057067,-1.34638268442058,0.175632664451919,-7.66590137786792,1.77579606702501e-14,3.27601360544908e-13,"Os03g0639200","Down"
44.1643891706495,-1.55705985816347,0.351287117214589,-4.43244224413819,9.31716650053779e-06,6.15076530816315e-05,"Os03g0838400","Down"
31.8222813993597,-1.68790402681099,0.403133235072964,-4.18696321702549,2.82711620751577e-05,0.00016882110106578,"Os03g0402200","Down"
30.1585253393186,-1.11573839704756,0.462824909636622,-2.41071380087031,0.015921336601196,0.0454589924703105,"Os03g0129800","Down"
240.896420613952,-1.02464705094653,0.148641084023694,-6.89343096275587,5.44625565760967e-12,8.09382849463263e-11,"Os03g0595050","Down"
5.59313726511444,-3.02399805389611,1.10281038908677,-2.74208339332047,0.00610508396624921,0.0200345648235662,"Os03g0336900","Down"
6.22292527830028,-2.24859047349123,0.932573429494139,-2.41116720933272,0.0159015563301084,0.045411684799737,"Os03g0829466","Down"
96.2449346094886,-1.66442535127941,0.242196299295372,-6.87221628126346,6.32120165878028e-12,9.33524303456737e-11,"Os03g0178150","Down"
606.871067403532,-1.65746255275706,0.134933005341928,-12.2835962080364,1.10954283364603e-34,6.70491044409047e-33,"Os03g0618366","Down"
20.0754249194959,-1.80300032131915,0.514017244277243,-3.50766504702451,0.000452057838976698,0.00205838798005152,"Os03g0408101","Down"
1654.86160316255,-1.07585918052965,0.0755941700442041,-14.2320390567227,5.79665974887519e-46,5.15519919364589e-44,"Os03g0219400","Down"
4.9388504511114,-3.89745147302282,1.37963295905087,-2.82499156565823,0.00472818606224081,0.0161300156847083,"Os03g0134500","Down"
52.962771813158,-1.45466965712578,0.380214393592962,-3.82591948552868,0.000130284870468866,0.00067212448408063,"Os03g0192750","Down"
110.958216283418,-2.89251874282369,0.2583930916837,-11.1942572611982,4.35032597243918e-29,1.95288204486591e-27,"Os03g0183000","Down"
284.763788471716,-2.53513295746077,0.197602153431995,-12.8294804152184,1.12113512357642e-37,7.56726072311811e-36,"Os03g0242300","Down"
539.683557789147,-1.52243127115572,0.113162260450894,-13.4535247448187,2.93539393251894e-41,2.23160956466581e-39,"Os02g0832400","Down"
58.6423169765675,-3.17012160329527,0.361991404288566,-8.75744994422067,1.99717117541597e-18,4.97638749003869e-17,"Os02g0106966","Down"
337.084161911466,-2.16245072900129,0.1486706919513,-14.5452388807718,6.26118984259525e-48,5.98218614656879e-46,"Os02g0621850","Down"
66.0111193183144,-1.91835688456578,0.314037501857417,-6.10868725301724,1.00453953432589e-09,1.1758850401602e-08,"Os02g0162766","Down"
72.3274751901502,-1.09993670650611,0.270108839553795,-4.07219811215045,4.657154084514e-05,0.000266024994272148,"Os02g0603000","Down"
38.8126137588658,-1.79990665013855,0.393777291116012,-4.57087468156786,4.85692681874639e-06,3.36746132289695e-05,"Os02g0802250","Down"
90.3651469197976,-1.20446399560158,0.240894516022492,-4.9999643640253,5.7340911459706e-07,4.63595859631774e-06,"Os02g0155900","Down"
32.0627937325195,-1.8193959772009,0.423207593514941,-4.29906269424409,1.71521952261764e-05,0.000107105593550783,"Os02g0667500","Down"
657.648351471677,-1.10226672107614,0.094187650991158,-11.7028794059172,1.23200829144223e-31,6.3465257723639e-30,"Os02g0593400","Down"
29.8699072351367,-1.7487516270234,0.432821055017637,-4.04035711005819,5.3369873740766e-05,0.00030108785143878,"Os02g0120500","Down"
55.8467027112751,-1.01903847698182,0.32799799504847,-3.10684361601427,0.00189096402846076,0.00726608066425257,"Os02g0116100","Down"
18.3593379047168,-1.70659705660681,0.560195924387702,-3.04642890515874,0.0023157723704644,0.00869175294082331,"Os02g0573500","Down"
3.02769156710001,-5.15095434903988,1.7177561339772,-2.99865286297283,0.00271176083482914,0.00995767468732725,"Os02g0758800","Down"
110.113558913028,-3.0264750830534,0.287115364893992,-10.5409722122354,5.59178086572667e-26,2.18125730570505e-24,"Os02g0470600","Down"
1002.47614507689,-1.17612423735205,0.10655655523761,-11.0375587379811,2.51781030096732e-28,1.09547989417933e-26,"Os02g0755500","Down"
64.9929855837284,-2.96372993818487,0.327286061815524,-9.05547251766374,1.35977762330349e-19,3.67646949948813e-18,"Os02g0193200","Down"
41.6203444722966,-1.41750104785796,0.369925131457678,-3.83185927993683,0.000127178479548942,0.000657899136660624,"Os02g0696900","Down"
51.1863260625383,-2.23400006836479,0.340650992699364,-6.55803187497644,5.45225568876408e-11,7.30783142814867e-10,"Os02g0136933","Down"
128.049243917867,-1.86028906224247,0.226931517258323,-8.1975790966261,2.4527641791382e-16,5.2077044857513e-15,"Os02g0830801","Down"
47.5582348993292,-1.61858191886642,0.394052617852254,-4.10752738476487,3.99917374337851e-05,0.00023119507897892,"Os02g0307050","Down"
237.53223784858,-1.43967124884435,0.164698914481303,-8.74123095090455,2.30584097938651e-18,5.70529210306473e-17,"Os02g0628600","Down"
84.6835049503193,-1.41555888810324,0.24609709001768,-5.75203423982601,8.81759345546416e-09,9.16465860029335e-08,"Os02g0749100","Down"
139.651818131371,-1.05086069994661,0.200383306178175,-5.24425272738147,1.56916992050347e-07,1.37222308354232e-06,"Os02g0771900","Down"
11.0414264544434,-2.4443677018391,0.757522564622599,-3.22679193464935,0.00125186454956223,0.00505554495590025,"Os02g0563000","Down"
450.730224812491,-1.82663569430864,0.122028557694766,-14.9689198070968,1.17209526790774e-50,1.19667964879779e-48,"Os02g0120700","Down"
70.645150498883,-1.07507490590555,0.278581910116612,-3.85909804931532,0.000113806274022512,0.000596802380053898,"Os02g0700700","Down"
19.9948051865538,-1.21147482536662,0.509200869867038,-2.37916880558935,0.0173517278498015,0.0489053561890339,"Os02g0559300","Down"
354.503697353657,-1.56159567014399,0.148074208527676,-10.5460342194037,5.29866390019724e-26,2.07263504511035e-24,"Os02g0799600","Down"
41.3866917352012,-1.22053826907043,0.375756031137092,-3.24822003622111,0.00116129427825814,0.00472963183804988,"Os02g0636600","Down"
11.3095119336715,-2.06298385863626,0.707053165857835,-2.91772098373018,0.00352599703361646,0.0125133294149463,"Os02g0221100","Down"
53.3860110507556,-1.86012124489833,0.338977595886343,-5.48744597717312,4.07786669616897e-08,3.88696151110059e-07,"Os02g0832301","Down"
34.1614588432893,-1.08354858480441,0.393704500425349,-2.75218744930213,0.00591986250649972,0.0194946007855518,"Os02g0265200","Down"
90.0632170381042,-1.3526333223552,0.279603350806185,-4.83768638127951,1.31359189235612e-06,1.00486048979506e-05,"Os02g0575000","Down"
418.320735003647,-1.48663458464042,0.123071730109282,-12.0794156653227,1.35680503011873e-33,7.64378546947963e-32,"Os02g0664100","Down"
428.529995348555,-1.28313299799976,0.134079792162387,-9.56992084568368,1.06987552090724e-21,3.31403610150904e-20,"Os02g0137700","Down"
114.237776815771,-1.29381134979129,0.226719198731763,-5.70666867662154,1.15208731661237e-08,1.18051381888096e-07,"Os02g0136966","Down"
362.165952721388,-1.54682852532725,0.138894146451224,-11.1367438070578,8.31024245230316e-29,3.69531394329537e-27,"Os02g0787600","Down"
66.9868423133161,-2.50261789339727,0.317145637873088,-7.8910683122772,2.99610586479415e-15,5.86386643337325e-14,"Os02g0772150","Down"
11.2447797060169,-1.95861021411499,0.741545938477873,-2.64125270261113,0.0082600084177139,0.0260100929451499,"Os02g0248440","Down"
67.8511464013901,-1.70300304800234,0.291942724403061,-5.83334642603096,5.43266097857613e-09,5.83078121954882e-08,"Os02g0100250","Down"
115.18451004972,-1.34745744375937,0.227576855164882,-5.92088963872502,3.20204692035663e-09,3.54292210307535e-08,"Os02g0571100","Down"
35.6790888177756,-1.07336930424083,0.379487896666346,-2.82846782116099,0.00467714028741251,0.0159809356612677,"Os02g0215400","Down"
290.032058718248,-1.69139817092911,0.152139368394772,-11.1174260073189,1.03206703485156e-28,4.57490404586787e-27,"Os02g0278450","Down"
86.2845390555376,-1.7146173772073,0.250374775781581,-6.84820334578385,7.47832172826913e-12,1.09582599376777e-10,"Os02g0193425","Down"
183.725640205413,-2.82298228788873,0.210343899687762,-13.4207946704383,4.56788559165505e-41,3.45412760474857e-39,"Os02g0755900","Down"
120.057599926632,-1.07100376930074,0.225032610924357,-4.75932694777626,1.94239579502656e-06,1.43878720479692e-05,"Os02g0700300","Down"
435.014253675593,-1.90384526333707,0.136273637540354,-13.970752507236,2.35129088478271e-44,1.97907314025416e-42,"Os02g0131050","Down"
28.8919423944885,-1.29597045794881,0.424016911295485,-3.05641219353556,0.00224003079006482,0.00843321495924163,"Os02g0282000","Down"
37.7587265354829,-1.17456882381278,0.371469856246082,-3.16194922431251,0.00156716888050357,0.00615314495481346,"Os02g0787400","Down"
631.753366134203,-1.72782902612486,0.105476074155609,-16.3812413379719,2.60374562201148e-60,3.71901666343973e-58,"Os02g0768750","Down"
557.159853255451,-1.25094487550078,0.105765332153547,-11.8275511458206,2.8122699074158e-32,1.48661318227339e-30,"Os02g0161300","Down"
44.9349824416015,-1.16312697357853,0.332937325388996,-3.49353131920419,0.000476677066941278,0.00215832598945986,"Os02g0282500","Down"
61.4888614841935,-1.23879156340563,0.297326122317404,-4.16644038455249,3.09392753402794e-05,0.000183475287460357,"Os02g0518500","Down"
21.3107872474475,-1.50015512818985,0.531237387919292,-2.82388845797457,0.00474448932004969,0.016173927490396,"Os02g0632700","Down"
2598.98202287243,-1.17098587860352,0.0733332403238498,-15.9680095060887,2.13490820889235e-57,2.70750399352845e-55,"Os02g0705100","Down"
49.1728968842554,-1.89756966838728,0.364417119419188,-5.20713645783615,1.9177706571996e-07,1.6596227648795e-06,"Os02g0150450","Down"
21.9756947591772,-2.98782119243766,0.562954553318529,-5.30739324306894,1.1120409625292e-07,9.91789040091087e-07,"Os02g0578000","Down"
36.7162343317476,-1.07454618791195,0.375376160589264,-2.86258505661396,0.0042020046002639,0.0145865830489829,"Os02g0603033","Down"
6799.54415405216,-1.04973291447906,0.154715623331709,-6.78491862601642,1.16151960870535e-11,1.6700018329332e-10,"Os02g0744851","Down"
240.809474840922,-1.09556590803534,0.160311209596319,-6.83399439623779,8.25822519455593e-12,1.20387044704761e-10,"Os02g0555600","Down"
37.2808697802332,-2.81353928719181,0.444699652669154,-6.32683041307661,2.50248119304909e-10,3.13014907654229e-09,"Os02g0193300","Down"
1219.23776488956,-1.2427738470106,0.0840900054815472,-14.7790910452885,1.99844959917851e-49,1.99007581388618e-47,"Os02g0574300","Down"
100.042078502544,-2.08686277795143,0.253273531446033,-8.23956126025782,1.72843294368946e-16,3.7200770228677e-15,"Os02g0638650","Down"
2.31682825695918,-4.76448328817872,1.76901082390855,-2.69330363827385,0.00707478056235778,0.022759853154822,"Os02g0738200","Down"
554.508983191644,-1.00994226721379,0.120221666381482,-8.40066768005934,4.43947116851798e-17,1.00121757668945e-15,"Os02g0681200","Down"
74.468680406477,-1.36876716755931,0.284900549504647,-4.8043682960218,1.55240846533698e-06,1.1735809625286e-05,"Os02g0824000","Down"
126.046463029358,-1.50406981338544,0.235807547881906,-6.37837858412695,1.78972649705612e-10,2.27279995793642e-09,"Os02g0577501","Down"
36.7904840036623,-1.71658156351007,0.409378195922447,-4.19314360317144,2.75115160878192e-05,0.000164806860088882,"Os02g0297900","Down"
93.6162929152991,-1.04536765444425,0.230129091929944,-4.54252717758294,5.55838278458304e-06,3.80990362411035e-05,"Os02g0147850","Down"
733.978271303251,-1.16761263322601,0.0982484185607987,-11.8842893384941,1.42844809361988e-32,7.68021683187527e-31,"Os02g0273501","Down"
15.4312060299743,-1.49683728402197,0.608936655393413,-2.45811657216614,0.0139667830056927,0.0407462956657722,"Os02g0740700","Down"
18.5369453404274,-2.50222199654028,0.576949585740804,-4.33698551551506,1.44450139680021e-05,9.18021213548469e-05,"Os02g0151300","Down"
44438.3733814005,-1.03588918614797,0.197124145857581,-5.25500912960903,1.48017128663345e-07,1.29881241567734e-06,"Os02g0704131","Down"
950.103455622985,-1.1500598407537,0.111793259414947,-10.2873808919461,8.0331725278838e-25,2.95046950988418e-23,"Os02g0799700","Down"
129.794406356892,-1.79413835100775,0.232001274670915,-7.73331247232444,1.04783679188209e-14,1.96641488461961e-13,"Os02g0102300","Down"
21.8547977306438,-3.71563779022148,0.631824174011227,-5.8808097933832,4.08264108532286e-09,4.45796032949868e-08,"Os02g0810600","Down"
159.188793910885,-1.27770316928377,0.203426302730089,-6.28091427773259,3.36587701566074e-10,4.16041817656912e-09,"Os02g0555650","Down"
3080.84873250733,-1.21360959770252,0.0584452518674052,-20.7648963590034,8.99210861552481e-96,2.76419373647454e-93,"Os02g0678200","Down"
27.2844360326356,-1.28759690077375,0.526374338583281,-2.44616199231762,0.0144386110954884,0.041880857476052,"Os02g0212975","Down"
82.9620120821724,-1.78238614838489,0.341453474217859,-5.21999710932115,1.78925923451652e-07,1.55650693360079e-06,"Os02g0301450","Down"
939.260859723308,-1.00381531717009,0.0868531868267159,-11.5576106513263,6.7562590891546e-31,3.34045040734932e-29,"Os02g0769100","Down"
31.6501658652429,-1.41915475799783,0.418280783092037,-3.39282801257825,0.000691750559474821,0.00299844289958028,"Os02g0207400","Down"
17.4516435459017,-3.37151740839782,0.655801744676743,-5.14106196844551,2.73189924598586e-07,2.31389166144733e-06,"Os02g0683800","Down"
2832.84255169488,-1.04861460980467,0.0594936098936534,-17.6256678940662,1.56509426689348e-69,2.91200203697464e-67,"Os02g0744700","Down"
88.0179129069895,-1.22304551810615,0.286109876882042,-4.27474063962633,1.91359924354035e-05,0.000118343538610463,"Os02g0631601","Down"
115.198356781415,-1.95286058228082,0.233155330509193,-8.37579212971853,5.48536573791092e-17,1.22633698366687e-15,"Os02g0708500","Down"
45.1078974336925,-1.11273434246729,0.334982143012285,-3.32177211734682,0.000894477147994028,0.00376103303931298,"Os02g0700901","Down"
13.0522508542444,-1.53233292733466,0.635136280649277,-2.41260493853101,0.0158389771868573,0.0452512489970212,"Os02g0664400","Down"
1365.61542985025,-1.71438750146678,0.0894812991998716,-19.1591708747702,8.11557075874011e-82,1.91263713856608e-79,"Os02g0132500","Down"
22.3937675396641,-1.26875947589544,0.478149650372821,-2.6534777865176,0.00796670140895521,0.0252105049285736,"Os02g0193100","Down"
83.5820598149414,-1.01479480357939,0.264341905902966,-3.83894789633507,0.000123562645809168,0.000641081934250797,"Os02g0802200","Down"
4.60183708985203,-4.74303148089567,1.50162492931175,-3.15859932018414,0.0015852928096554,0.00621998695197894,"Os02g0287950","Down"
70.883060028,-2.94744014095092,0.324327512210326,-9.0878511072459,1.01015749223333e-19,2.75489527848128e-18,"Os02g0740900","Down"
1028.16169037553,-1.80312183198533,0.102750061118456,-17.5486205298369,6.09422852921893e-69,1.11194114216026e-66,"Os02g0621800","Down"
36.99152456356,-1.00833244494254,0.375296408011716,-2.68676284509247,0.00721481579629976,0.023136660112842,"Os02g0796750","Down"
33.8213426125545,-1.16100977524268,0.39177804509201,-2.96343756314883,0.00304223772791981,0.0110092802537812,"Os02g0614800","Down"
714.275107942937,-3.32727890016726,0.121925702276594,-27.289397051158,5.66740661478402e-164,5.93629357306321e-161,"Os02g0129800","Down"
10.2663777899465,-2.05030544244678,0.726501312302813,-2.82216343966106,0.00477008605247153,0.0162519087333366,"Os02g0643900","Down"
184.411276459532,-1.0125059967788,0.18722726938628,-5.40789811280019,6.37686815648691e-08,5.89745612601721e-07,"Os02g0710500","Down"
85.0777935036459,-1.76560411876393,0.254990266290367,-6.92420202719961,4.38439840551759e-12,6.5745053714975e-11,"Os02g0245850","Down"
105.836352010878,-1.24493388979982,0.219711019938111,-5.66623326472429,1.45970775846915e-08,1.48070283777856e-07,"Os02g0552600","Down"
109.53746048652,-3.13455012531759,0.267789163237034,-11.7052911605054,1.1974748608978e-31,6.17988805493624e-30,"Os02g0630300","Down"
44.743099145284,-3.90705861715503,0.513537244174324,-7.60813098071763,2.78087945836829e-14,5.04788523505222e-13,"Os02g0323000","Down"
109.911160365277,-1.15378359338354,0.219582526499388,-5.25444174350893,1.48474131628882e-07,1.30241839844802e-06,"Os02g0211000","Down"
87.9607174094073,-1.68105839618524,0.248361971419379,-6.7685821085171,1.30050576664485e-11,1.86131597097585e-10,"Os02g0742050","Down"
44.8089382354202,-1.20832855705447,0.340285945334196,-3.55092114035968,0.000383885421628452,0.00177744983776592,"Os02g0489600","Down"
11.2886563541287,-1.89199151217406,0.794678732528164,-2.38082565284582,0.0172738853456589,0.0487110132077553,"Os02g0568600","Down"
153.237226544811,-1.85665958885314,0.203058674010255,-9.14346357230411,6.04834753169197e-20,1.67535079866582e-18,"Os02g0285775","Down"
1362.86996719722,-1.28869427602225,0.0840726844264346,-15.32833505691,4.94499506774906e-53,5.52764448660124e-51,"Os02g0574100","Down"
27.4419676550354,-2.16640119540189,0.482467471234671,-4.49025338404247,7.11384972279196e-06,4.79930305368033e-05,"Os02g0471300","Down"
11.889374310805,-2.94356482305376,0.79308627840742,-3.71153164945014,0.000206008903116975,0.00101606867615123,"Os02g0483800","Down"
39.0636106963478,-1.22658672773253,0.363850378138646,-3.371129457134,0.000748606703385483,0.00321655213893115,"Os02g0156633","Down"
9.40858533803036,-2.3384415975997,0.776827884988382,-3.01024415161754,0.00261037764651168,0.00964349655318503,"Os02g0225900","Down"
1958.26768337306,-1.06448083641365,0.0655406680858702,-16.2415316703667,2.56440460930133e-59,3.5035713408527e-57,"Os02g0823100","Down"
11.721713836258,-2.69688948577028,0.763972568953954,-3.53008680594764,0.000415423342763355,0.00190754790659043,"Os02g0649400","Down"
23.1078003032138,-2.56718637029432,0.580513318229289,-4.42226954951677,9.76695003122402e-06,6.42818510200248e-05,"Os02g0191000","Down"
559.280082403445,-1.76370750797397,0.112980784939397,-15.610685559673,6.15718099901816e-55,7.31643848038793e-53,"Os02g0120600","Down"
173.154708876723,-1.24541751199397,0.177007909272505,-7.03594272771527,1.97918225968857e-12,3.06367014155733e-11,"Os02g0234450","Down"
33.8063442095805,-1.02759458387203,0.393313936160519,-2.61265744586443,0.00898413001470321,0.0279793173599627,"Os02g0157100","Down"
55.3958073554013,-1.40634935961711,0.319432584059244,-4.40264841409002,1.06937387775603e-05,6.99259251718344e-05,"Os02g0624100","Down"
121.44551660361,-1.02074529960722,0.217004004281849,-4.70380859093024,2.55352659135463e-06,1.85980647772599e-05,"Os02g0733166","Down"
84.6029142549439,-1.09033015589731,0.27083045259196,-4.02587724335425,5.67632975600223e-05,0.000318200756847372,"Os02g0681632","Down"
3089.88821908575,-1.28508464862709,0.195250022791988,-6.58173878932743,4.64977971425237e-11,6.28587094162387e-10,"Os02g0779200","Down"
262.191827088947,-1.68317120498922,0.18244920179163,-9.2254237807602,2.82441807135512e-20,8.00374423607156e-19,"Os02g0671200","Down"
186.82332313889,-1.10998245952431,0.173013925492873,-6.41556716525703,1.40299541174123e-10,1.7986452057776e-09,"Os02g0828300","Down"
36.6878477333655,-1.15666657467343,0.381944579993226,-3.028362320769,0.00245883089424877,0.00916181772335302,"Os02g0328550","Down"
189.982533200302,-1.69840627950083,0.190027220981246,-8.93769992915094,3.97354348644181e-19,1.04341488709434e-17,"Os02g0275200","Down"
11.7549669705879,-1.58101868974011,0.656595119618754,-2.40790502777133,0.0160443541904483,0.0457501896410636,"Os02g0162783","Down"
153.141917005691,-2.15933003766668,0.205225011971855,-10.5217683601003,6.85742971501563e-26,2.66394189244996e-24,"Os02g0137450","Down"
48.3319244811813,-1.66116341133473,0.348275511937541,-4.76968191674825,1.84517045176151e-06,1.37179983034351e-05,"Os02g0571000","Down"
56.3639610509653,-1.29537441707989,0.29645604263719,-4.3695328506601,1.24512609049222e-05,8.0121526655769e-05,"Os02g0135250","Down"
15.7614324243617,-1.8445154124031,0.625230735274223,-2.95013553931271,0.00317634551336554,0.011424421653757,"Os02g0573601","Down"
43.2073361933698,-1.05626681578316,0.336724552069574,-3.13688683908299,0.00170752016938666,0.00664516002620396,"Os02g0679200","Down"
42.2491515101745,-1.65697850125913,0.378629016370872,-4.37625863210679,1.20733747779065e-05,7.79559616652906e-05,"Os02g0265100","Down"
10.6943883365555,-6.97476600554343,1.3418418751128,-5.19790456305226,2.01547552126857e-07,1.73991645961527e-06,"Os02g0822900","Down"
97.7784684936639,-2.11786367946889,0.246896720754501,-8.57793361125589,9.65926690071412e-18,2.27265996022543e-16,"Os02g0608000","Down"
3.00223047326856,-4.10420762330655,1.63254964347896,-2.51398641364467,0.011937503261653,0.0355597777272812,"Os02g0524550","Down"
19.8459782091096,-1.47978184297833,0.517454133195821,-2.85973528482443,0.00423994765643497,0.0146894474668183,"Os02g0616600","Down"
75.0003315519533,-2.60418937859181,0.302741524117294,-8.6020224222127,7.83234866534524e-18,1.85983755335541e-16,"Os02g0630475","Down"
200.467092463646,-1.05903991577486,0.158334200411628,-6.68863652338934,2.2525944212143e-11,3.13666286688142e-10,"Os02g0184450","Down"
80.0854745810037,-2.04102686720246,0.270848238548547,-7.53568447828995,4.85779891318557e-14,8.63503526485237e-13,"Os02g0318500","Down"
58534.4701347958,-1.17822259812775,0.200704842365444,-5.87042437163743,4.3468103758241e-09,4.71908423181118e-08,"Os02g0704000","Down"
20.4586720006865,-2.31389769968124,0.545656429932348,-4.24057625412408,2.22946677424883e-05,0.000136504762594785,"Os02g0511900","Down"
51.0425824156756,-1.16451818643405,0.30913948949208,-3.7669667771897,0.000165242980566416,0.000832554719170732,"Os02g0251200","Down"
215.572748636526,-1.20751637055679,0.181423556467199,-6.65578601847721,2.81789980567145e-11,3.88367565322584e-10,"Os02g0828400","Down"
12.3766414718435,-1.77199493584484,0.656899698932283,-2.69751217533668,0.00698597300477728,0.0225177003132102,"Os02g0574000","Down"
50.2843818762641,-1.02623926157523,0.321339733634387,-3.19362703755416,0.0014049750457305,0.00559320091051579,"Os02g0667050","Down"
